gps_start_lat,gps_start_lon,t_start,t_endgps_end_lat,gps_end_lon,trip_distance,gps_end_lat,t_end
21.050893278858,-155.5651383961764,1562357825730.5674,,-155.5,,21.0,1562358986418.002
21.0,-155.5,1562399848463.0176,,-155.512760332412,,20.993133543420058,1562400207444.2278
20.993133543420058,-155.512760332412,1562404440452.0276,,-155.5,,21.0,1562404778561.7356
21.0,-155.5,1562492582197.3325,,-155.59418807509962,,21.068877071267032,1562494065977.7407
21.068877071267032,-155.59418807509962,1562505045588.6047,,-155.5,,21.0,1562506498108.695
21.0,-155.5,1562558360213.4104,,-155.39404559480084,,20.95055806133913,1562559559761.6426
20.95055806133913,-155.39404559480084,1562598414165.2646,,-155.5,,21.0,1562599834639.1472
21.0,-155.5,1562644649941.0977,,-155.39404559480084,,20.95055806133913,1562646077051.2773
20.95055806133913,-155.39404559480084,1562676697812.767,,-155.36738691707606,,20.963807060738354,1562677448266.5322
20.963807060738354,-155.36738691707606,1562681605389.8345,,-155.5,,21.0,1562683061196.0742
21.0,-155.5,1562731045654.9114,,-155.39404559480084,,20.95055806133913,1562732275990.3818
20.95055806133913,-155.39404559480084,1562766416931.6055,,-155.5,,21.0,1562768005796.1548
21.0,-155.5,1562776327835.906,,-155.64667015861,,21.105211444229866,1562778705708.05
21.105211444229866,-155.64667015861,1562783943491.8306,,-155.5,,21.0,1562785886175.7278
21.0,-155.5,1562818375253.3389,,-155.39404559480084,,20.95055806133913,1562819841350.431
20.95055806133913,-155.39404559480084,1562853528789.6172,,-155.36738691707606,,20.963807060738354,1562854193699.6829
20.963807060738354,-155.36738691707606,1562856418697.8328,,-155.5,,21.0,1562857852168.0679
21.0,-155.5,1562904184510.8723,,-155.39404559480084,,20.95055806133913,1562905558314.9749
20.95055806133913,-155.39404559480084,1562937917145.8616,,-155.5,,21.0,1562939403702.9512
21.0,-155.5,1562950025325.279,,-155.5651383961764,,21.050893278858,1562951177477.5354
21.050893278858,-155.5651383961764,1562962856050.302,,-155.5,,21.0,1562963885899.1143
21.0,-155.5,1563005173554.4688,,-155.512760332412,,20.993133543420058,1563005512761.2402
20.993133543420058,-155.512760332412,1563008810390.9915,,-155.5,,21.0,1563009184299.5635
21.0,-155.5,1563098011999.2756,,-155.59418807509962,,21.068877071267032,1563099511687.095
21.068877071267032,-155.59418807509962,1563113002772.7725,,-155.5,,21.0,1563114573645.779
21.0,-155.5,1563163340089.627,,-155.39404559480084,,20.95055806133913,1563164488825.498
20.95055806133913,-155.39404559480084,1563203082958.9941,,-155.5,,21.0,1563204558948.2263
21.0,-155.5,1563249449618.199,,-155.39404559480084,,20.95055806133913,1563250854351.0442
20.95055806133913,-155.39404559480084,1563282341225.8743,,-155.36738691707606,,20.963807060738354,1563283041195.036
20.963807060738354,-155.36738691707606,1563286660972.777,,-155.5,,21.0,1563287897650.8286
21.0,-155.5,1563336079390.8362,,-155.39404559480084,,20.95055806133913,1563337467057.5427
20.95055806133913,-155.39404559480084,1563373595156.6628,,-155.512760332412,,20.993133543420058,1563374826193.7307
20.993133543420058,-155.512760332412,1563376475454.814,,-155.5,,21.0,1563376851374.1646
21.0,-155.5,1563377698943.7087,,-155.64667015861,,21.105211444229866,1563379875095.687
21.105211444229866,-155.64667015861,1563389422343.7476,,-155.5,,21.0,1563391174008.4575
21.0,-155.5,1563423511907.3474,,-155.39404559480084,,20.95055806133913,1563424961460.1042
20.95055806133913,-155.39404559480084,1563453498780.299,,-155.36738691707606,,20.963807060738354,1563454201617.6646
20.963807060738354,-155.36738691707606,1563459390103.9795,,-155.5,,21.0,1563460710442.0725
21.0,-155.5,1563508756310.7532,,-155.39404559480084,,20.95055806133913,1563510098690.3884
20.95055806133913,-155.39404559480084,1563542428852.8054,,-155.5,,21.0,1563544080375.276
21.0,-155.5,1563559970375.0913,,-155.5651383961764,,21.050893278858,1563561115359.567
21.050893278858,-155.5651383961764,1563567753771.8823,,-155.5,,21.0,1563568910872.205
21.0,-155.5,1563609505357.7446,,-155.512760332412,,20.993133543420058,1563609840420.5776
20.993133543420058,-155.512760332412,1563613981292.4607,,-155.5,,21.0,1563614314153.5466
21.0,-155.5,1563702866599.589,,-155.59418807509962,,21.068877071267032,1563704289997.1003
21.068877071267032,-155.59418807509962,1563720619200.0403,,-155.5,,21.0,1563722062419.6294
21.0,-155.5,1563767995845.9258,,-155.39404559480084,,20.95055806133913,1563769278301.8345
20.95055806133913,-155.39404559480084,1563805044342.6343,,-155.5,,21.0,1563806588751.1267
21.0,-155.5,1563854239687.315,,-155.39404559480084,,20.95055806133913,1563855597931.954
20.95055806133913,-155.39404559480084,1563887008430.5151,,-155.36738691707606,,20.963807060738354,1563887749709.057
20.963807060738354,-155.36738691707606,1563892175338.258,,-155.5,,21.0,1563893514835.9697
21.0,-155.5,1563940769452.6897,,-155.39404559480084,,20.95055806133913,1563942177057.79
20.95055806133913,-155.39404559480084,1563979473288.8167,,-155.5,,21.0,1563981076978.1084
21.0,-155.5,1563985677401.0925,,-155.64667015861,,21.105211444229866,1563987592853.9392
21.105211444229866,-155.64667015861,1563993682969.3848,,-155.5,,21.0,1563995605434.3179
21.0,-155.5,1564028034967.4846,,-155.39404559480084,,20.95055806133913,1564029330313.5227
20.95055806133913,-155.39404559480084,1564058762778.498,,-155.36738691707606,,20.963807060738354,1564059503070.76
20.963807060738354,-155.36738691707606,1564065884819.8555,,-155.5,,21.0,1564067323797.168
21.0,-155.5,1564113767915.175,,-155.39404559480084,,20.95055806133913,1564115213595.9946
20.95055806133913,-155.39404559480084,1564151259942.8254,,-155.5,,21.0,1564152780415.6135
21.0,-155.5,1564161655657.9246,,-155.5651383961764,,21.050893278858,1564162826766.0354
21.050893278858,-155.5651383961764,1564171859351.4934,,-155.5,,21.0,1564172880932.8184
21.0,-155.5,1564214877062.3132,,-155.512760332412,,20.993133543420058,1564215249318.4763
20.993133543420058,-155.512760332412,1564218386705.091,,-155.5,,21.0,1564218748291.34
21.0,-155.5,1564307588343.9941,,-155.59418807509962,,21.068877071267032,1564309072754.8022
21.068877071267032,-155.59418807509962,1564323533729.1707,,-155.5,,21.0,1564325006399.955
21.0,-155.5,1564372970147.1099,,-155.39404559480084,,20.95055806133913,1564374310064.9648
20.95055806133913,-155.39404559480084,1564407008164.516,,-155.5,,21.0,1564408383837.316
21.0,-155.5,1564459594280.9717,,-155.39404559480084,,20.95055806133913,1564460869887.3892
20.95055806133913,-155.39404559480084,1564491561237.6375,,-155.36738691707606,,20.963807060738354,1564492243530.7075
20.963807060738354,-155.36738691707606,1564496532997.5059,,-155.5,,21.0,1564497980518.663
21.0,-155.5,1564545602059.8767,,-155.39404559480084,,20.95055806133913,1564546936153.4932
20.95055806133913,-155.39404559480084,1564581294331.1018,,-155.512760332412,,20.993133543420058,1564582395072.9663
20.993133543420058,-155.512760332412,1564585984152.5974,,-155.5,,21.0,1564586349134.0833
21.0,-155.5,1564590500107.7131,,-155.64667015861,,21.105211444229866,1564592516394.3357
21.105211444229866,-155.64667015861,1564599476600.9658,,-155.5,,21.0,1564601555682.5093
21.0,-155.5,1564632801878.6907,,-155.39404559480084,,20.95055806133913,1564634175906.8298
20.95055806133913,-155.39404559480084,1564665033748.8525,,-155.36738691707606,,20.963807060738354,1564665713257.81
20.963807060738354,-155.36738691707606,1564669826940.3643,,-155.5,,21.0,1564671116624.1506
21.0,-155.5,1564718747304.4207,,-155.39404559480084,,20.95055806133913,1564720123494.2957
20.95055806133913,-155.39404559480084,1564755834132.6257,,-155.512760332412,,20.993133543420058,1564756995885.179
20.993133543420058,-155.512760332412,1564756038089.3489,,-155.5,,21.0,1564756394538.6663
21.0,-155.5,1564764616412.4866,,-155.5651383961764,,21.050893278858,1564765727484.2534
21.050893278858,-155.5651383961764,1564776791451.5396,,-155.5,,21.0,1564777940265.0874
21.0,-155.5,1564819334227.1416,,-155.512760332412,,20.993133543420058,1564819708992.7136
20.993133543420058,-155.512760332412,1564822340182.6672,,-155.5,,21.0,1564822677558.162
21.0,-155.5,1564912287554.2517,,-155.59418807509962,,21.068877071267032,1564913630084.1685
21.068877071267032,-155.59418807509962,1564918916561.4927,,-155.5,,21.0,1564920383612.2063
21.0,-155.5,1564984768773.541,,-155.9528484701231,,21.339775045592134,1564989134802.5703
21.339775045592134,-155.9528484701231,1565013409965.998,,-155.5,,21.0,1565018269831.297
21.0,-155.5,1565064016219.0178,,-155.39404559480084,,20.95055806133913,1565065340817.9275
20.95055806133913,-155.39404559480084,1565100692258.6504,,-155.36738691707606,,20.963807060738354,1565101420342.3875
20.963807060738354,-155.36738691707606,1565100441970.2607,,-155.5,,21.0,1565101913720.323
21.0,-155.5,1565150192531.2527,,-155.39404559480084,,20.95055806133913,1565151552739.807
20.95055806133913,-155.39404559480084,1565185598842.586,,-155.512760332412,,20.993133543420058,1565186860230.8152
20.993133543420058,-155.512760332412,1565190982625.8494,,-155.5,,21.0,1565191348207.7903
21.0,-155.5,1565191594651.6353,,-155.64667015861,,21.105211444229866,1565193724455.1306
21.105211444229866,-155.64667015861,1565203450576.5974,,-155.5,,21.0,1565205412242.2524
21.0,-155.5,1565237754646.1084,,-155.39404559480084,,20.95055806133913,1565239242938.9897
20.95055806133913,-155.39404559480084,1565273717984.769,,-155.36738691707606,,20.963807060738354,1565274392586.1287
20.963807060738354,-155.36738691707606,1565276592874.0083,,-155.5,,21.0,1565277987041.4666
21.0,-155.5,1565323258747.4526,,-155.39404559480084,,20.95055806133913,1565324732121.2559
20.95055806133913,-155.39404559480084,1565357879163.6846,,-155.5,,21.0,1565359379560.3374
21.0,-155.5,1565370355801.2744,,-155.5651383961764,,21.050893278858,1565371495622.7158
21.050893278858,-155.5651383961764,1565381593300.902,,-155.5,,21.0,1565382745058.682
21.0,-155.5,1565423289605.9973,,-155.512760332412,,20.993133543420058,1565423644361.9534
20.993133543420058,-155.512760332412,1565428015946.8513,,-155.5,,21.0,1565428376282.8154
21.0,-155.5,1565517523515.4812,,-155.59418807509962,,21.068877071267032,1565518912022.1245
21.068877071267032,-155.59418807509962,1565529603780.1296,,-155.5,,21.0,1565531248088.736
21.0,-155.5,1565582159740.7288,,-155.39404559480084,,20.95055806133913,1565583502495.523
20.95055806133913,-155.39404559480084,1565620431582.8206,,-155.5,,21.0,1565621957902.2607
21.0,-155.5,1565669312290.5137,,-155.39404559480084,,20.95055806133913,1565670682786.2563
20.95055806133913,-155.39404559480084,1565700504410.0059,,-155.36738691707606,,20.963807060738354,1565701218915.0156
20.963807060738354,-155.36738691707606,1565705184016.747,,-155.5,,21.0,1565706574897.5703
21.0,-155.5,1565755089536.361,,-155.39404559480084,,20.95055806133913,1565756403217.0703
20.95055806133913,-155.39404559480084,1565791491382.352,,-155.5,,21.0,1565793077279.0142
21.0,-155.5,1565800555910.2346,,-155.64667015861,,21.105211444229866,1565802729612.5105
21.105211444229866,-155.64667015861,1565808086575.3396,,-155.5,,21.0,1565810120740.2979
21.0,-155.5,1565842233963.557,,-155.39404559480084,,20.95055806133913,1565843631360.651
20.95055806133913,-155.39404559480084,1565875616731.748,,-155.36738691707606,,20.963807060738354,1565876351389.0686
20.963807060738354,-155.36738691707606,1565880484236.0972,,-155.5,,21.0,1565882027994.6545
21.0,-155.5,1565928166810.243,,-155.39404559480084,,20.95055806133913,1565929421663.845
20.95055806133913,-155.39404559480084,1565962116764.3503,,-155.5,,21.0,1565963634668.8938
21.0,-155.5,1565979702171.0889,,-155.5651383961764,,21.050893278858,1565980939140.0012
21.050893278858,-155.5651383961764,1565986488277.1062,,-155.5,,21.0,1565987492614.2961
21.0,-155.5,1566028264997.9336,,-155.512760332412,,20.993133543420058,1566028611675.443
20.993133543420058,-155.512760332412,1566032522994.588,,-155.5,,21.0,1566032910857.5298
21.0,-155.5,1566121934492.3293,,-155.59418807509962,,21.068877071267032,1566123385578.1829
21.068877071267032,-155.59418807509962,1566134717079.8462,,-155.5,,21.0,1566136148247.0337
21.0,-155.5,1566188024672.1567,,-155.39404559480084,,20.95055806133913,1566189386760.466
20.95055806133913,-155.39404559480084,1566226252773.6216,,-155.5,,21.0,1566227812092.447
21.0,-155.5,1566273661008.9958,,-155.39404559480084,,20.95055806133913,1566274906219.6455
20.95055806133913,-155.39404559480084,1566306437214.5718,,-155.36738691707606,,20.963807060738354,1566307158445.9492
20.963807060738354,-155.36738691707606,1566311522151.5085,,-155.5,,21.0,1566312856840.4583
21.0,-155.5,1566359596864.2297,,-155.39404559480084,,20.95055806133913,1566360852051.1814
20.95055806133913,-155.39404559480084,1566402066000.0413,,-155.5,,21.0,1566403438280.289
21.0,-155.5,1566402566155.9314,,-155.64667015861,,21.105211444229866,1566404775945.1667
21.105211444229866,-155.64667015861,1566413517234.9583,,-155.5,,21.0,1566415561546.3105
21.0,-155.5,1566447430707.601,,-155.39404559480084,,20.95055806133913,1566448703422.7417
20.95055806133913,-155.39404559480084,1566481798847.9316,,-155.36738691707606,,20.963807060738354,1566482491155.3584
20.963807060738354,-155.36738691707606,1566486688418.5115,,-155.5,,21.0,1566488048065.9514
21.0,-155.5,1566532723637.062,,-155.39404559480084,,20.95055806133913,1566534059400.9158
20.95055806133913,-155.39404559480084,1566566275841.3572,,-155.5,,21.0,1566567849054.0176
21.0,-155.5,1566578617872.2136,,-155.5651383961764,,21.050893278858,1566579829014.1255
21.050893278858,-155.5651383961764,1566591237330.6245,,-155.5,,21.0,1566592318589.4814
21.0,-155.5,1566633849954.412,,-155.512760332412,,20.993133543420058,1566634179205.3044
20.993133543420058,-155.512760332412,1566637912609.3684,,-155.5,,21.0,1566638295053.656
21.0,-155.5,1566727061865.8904,,-155.59418807509962,,21.068877071267032,1566728549163.8728
21.068877071267032,-155.59418807509962,1566739521858.001,,-155.5,,21.0,1566741106161.6567
21.0,-155.5,1566792248595.5256,,-155.39404559480084,,20.95055806133913,1566793482433.4277
20.95055806133913,-155.39404559480084,1566828040630.9434,,-155.5,,21.0,1566829497320.6543
21.0,-155.5,1566878240184.6528,,-155.39404559480084,,20.95055806133913,1566879559986.927
20.95055806133913,-155.39404559480084,1566910742704.7083,,-155.36738691707606,,20.963807060738354,1566911498909.85
20.963807060738354,-155.36738691707606,1566916187774.006,,-155.5,,21.0,1566917598900.485
21.0,-155.5,1566964745539.1416,,-155.39404559480084,,20.95055806133913,1566966040546.8118
20.95055806133913,-155.39404559480084,1566999855646.3125,,-155.512760332412,,20.993133543420058,1567001037840.368
20.993133543420058,-155.512760332412,1567005631846.5889,,-155.5,,21.0,1567005994800.2944
21.0,-155.5,1567011289432.2139,,-155.64667015861,,21.105211444229866,1567013376762.6646
21.105211444229866,-155.64667015861,1567017214460.8425,,-155.5,,21.0,1567019284973.6697
21.0,-155.5,1567052157607.0056,,-155.39404559480084,,20.95055806133913,1567053576462.7083
20.95055806133913,-155.39404559480084,1567081547764.735,,-155.36738691707606,,20.963807060738354,1567082251873.6802
20.963807060738354,-155.36738691707606,1567089709742.592,,-155.5,,21.0,1567091190036.4368
21.0,-155.5,1567137447122.2515,,-155.39404559480084,,20.95055806133913,1567138620330.234
20.95055806133913,-155.39404559480084,1567174550571.211,,-155.512760332412,,20.993133543420058,1567175702959.3755
20.993133543420058,-155.512760332412,1567174766227.9185,,-155.5,,21.0,1567175097681.4878
21.0,-155.5,1567183105874.615,,-155.5651383961764,,21.050893278858,1567184128373.9175
21.050893278858,-155.5651383961764,1567195807958.8318,,-155.5,,21.0,1567196875530.3018
21.0,-155.5,1567238179362.2678,,-155.512760332412,,20.993133543420058,1567238548960.35
20.993133543420058,-155.512760332412,1567242140241.9417,,-155.5,,21.0,1567242498717.19
21.0,-155.5,1567331632008.2847,,-155.59418807509962,,21.068877071267032,1567333110403.2107
21.068877071267032,-155.59418807509962,1567343159367.0305,,-155.5,,21.0,1567344842491.5732
21.0,-155.5,1567403638253.81,,-155.9528484701231,,21.339775045592134,1567408164932.7415
21.339775045592134,-155.9528484701231,1567431735302.1833,,-155.5,,21.0,1567437220190.0608
21.0,-155.5,1567483007194.413,,-155.39404559480084,,20.95055806133913,1567484245029.1614
20.95055806133913,-155.39404559480084,1567513248353.1108,,-155.36738691707606,,20.963807060738354,1567513991122.8438
20.963807060738354,-155.36738691707606,1567520455886.9136,,-155.5,,21.0,1567521820572.1829
21.0,-155.5,1567569857309.2327,,-155.39404559480084,,20.95055806133913,1567571276937.0256
20.95055806133913,-155.39404559480084,1567606993881.4905,,-155.512760332412,,20.993133543420058,1567608130380.5525
20.993133543420058,-155.512760332412,1567609717720.6467,,-155.5,,21.0,1567610061377.375
21.0,-155.5,1567616736132.4658,,-155.64667015861,,21.105211444229866,1567618858609.027
21.105211444229866,-155.64667015861,1567623202263.1958,,-155.5,,21.0,1567625195560.9058
21.0,-155.5,1567657050559.8528,,-155.39404559480084,,20.95055806133913,1567658219861.6875
20.95055806133913,-155.39404559480084,1567691204365.935,,-155.36738691707606,,20.963807060738354,1567692008668.239
20.963807060738354,-155.36738691707606,1567694884957.0903,,-155.5,,21.0,1567696266433.5508
21.0,-155.5,1567743194410.5757,,-155.39404559480084,,20.95055806133913,1567744512589.2764
20.95055806133913,-155.39404559480084,1567775987278.4448,,-155.512760332412,,20.993133543420058,1567777089752.0417
20.993133543420058,-155.512760332412,1567779940782.6362,,-155.5,,21.0,1567780270840.611
21.0,-155.5,1567792734048.254,,-155.5651383961764,,21.050893278858,1567793949483.7112
21.050893278858,-155.5651383961764,1567800920985.276,,-155.5,,21.0,1567801927135.2686
21.0,-155.5,1567842560378.3508,,-155.512760332412,,20.993133543420058,1567842943301.4243
20.993133543420058,-155.512760332412,1567847186522.2727,,-155.5,,21.0,1567847536679.6816
21.0,-155.5,1567936572699.8496,,-155.59418807509962,,21.068877071267032,1567938082181.3208
21.068877071267032,-155.59418807509962,1567952734191.1067,,-155.5,,21.0,1567954284000.2625
21.0,-155.5,1568001700004.1333,,-155.39404559480084,,20.95055806133913,1568002987515.1838
20.95055806133913,-155.39404559480084,1568038052299.8098,,-155.5,,21.0,1568039632867.4788
21.0,-155.5,1568087496529.503,,-155.39404559480084,,20.95055806133913,1568088816159.4587
20.95055806133913,-155.39404559480084,1568121212327.9575,,-155.36738691707606,,20.963807060738354,1568121930637.9854
20.963807060738354,-155.36738691707606,1568125190300.2092,,-155.5,,21.0,1568126563818.0068
21.0,-155.5,1568174813215.8113,,-155.39404559480084,,20.95055806133913,1568176074296.7769
20.95055806133913,-155.39404559480084,1568215334994.5933,,-155.512760332412,,20.993133543420058,1568216456729.0535
20.993133543420058,-155.512760332412,1568214859455.7249,,-155.5,,21.0,1568215197332.4385
21.0,-155.5,1568218577853.369,,-155.64667015861,,21.105211444229866,1568220595535.519
21.105211444229866,-155.64667015861,1568227265383.4136,,-155.5,,21.0,1568229286027.833
21.0,-155.5,1568261762309.902,,-155.39404559480084,,20.95055806133913,1568263157989.6094
20.95055806133913,-155.39404559480084,1568297124011.7607,,-155.36738691707606,,20.963807060738354,1568297828545.591
20.963807060738354,-155.36738691707606,1568298394901.7456,,-155.5,,21.0,1568299719893.9067
21.0,-155.5,1568347916810.6145,,-155.39404559480084,,20.95055806133913,1568349266117.3743
20.95055806133913,-155.39404559480084,1568383613643.3982,,-155.512760332412,,20.993133543420058,1568384837609.452
20.993133543420058,-155.512760332412,1568384225436.4485,,-155.5,,21.0,1568384576784.954
21.0,-155.5,1568397529209.3022,,-155.5651383961764,,21.050893278858,1568398703498.1953
21.050893278858,-155.5651383961764,1568406025632.8435,,-155.5,,21.0,1568407141350.941
21.0,-155.5,1568447713122.7961,,-155.512760332412,,20.993133543420058,1568448067449.972
20.993133543420058,-155.512760332412,1568452174389.943,,-155.5,,21.0,1568452571956.417
21.0,-155.5,1568541449001.3757,,-155.59418807509962,,21.068877071267032,1568542753582.988
21.068877071267032,-155.59418807509962,1568551989168.5544,,-155.5,,21.0,1568553508433.649
21.0,-155.5,1568605811067.4739,,-155.39404559480084,,20.95055806133913,1568607167179.6248
20.95055806133913,-155.39404559480084,1568643173957.7812,,-155.5,,21.0,1568644647088.9272
21.0,-155.5,1568693174829.3494,,-155.39404559480084,,20.95055806133913,1568694595927.624
20.95055806133913,-155.39404559480084,1568726207417.3774,,-155.36738691707606,,20.963807060738354,1568726918395.4727
20.963807060738354,-155.36738691707606,1568729768535.4666,,-155.5,,21.0,1568731129962.5652
21.0,-155.5,1568779748934.728,,-155.39404559480084,,20.95055806133913,1568781104398.5872
20.95055806133913,-155.39404559480084,1568812554679.0981,,-155.5,,21.0,1568813872647.1777
21.0,-155.5,1568821096254.8032,,-155.64667015861,,21.105211444229866,1568823164987.4875
21.105211444229866,-155.64667015861,1568831889085.204,,-155.5,,21.0,1568833988995.8396
21.0,-155.5,1568866547912.4644,,-155.39404559480084,,20.95055806133913,1568867936112.5352
20.95055806133913,-155.39404559480084,1568902297134.647,,-155.36738691707606,,20.963807060738354,1568902993241.7642
20.963807060738354,-155.36738691707606,1568904919567.9268,,-155.5,,21.0,1568906267295.3772
21.0,-155.5,1568952069334.9412,,-155.39404559480084,,20.95055806133913,1568953421100.8247
20.95055806133913,-155.39404559480084,1568988538705.6497,,-155.512760332412,,20.993133543420058,1568989669317.9758
20.993133543420058,-155.512760332412,1568989461115.7844,,-155.5,,21.0,1568989825370.597
21.0,-155.5,1569003488191.7014,,-155.5651383961764,,21.050893278858,1569004604664.655
21.050893278858,-155.5651383961764,1569009773363.6804,,-155.5,,21.0,1569010867259.6926
21.0,-155.5,1569052870990.8025,,-155.512760332412,,20.993133543420058,1569053208484.874
20.993133543420058,-155.512760332412,1569056904387.5627,,-155.5,,21.0,1569057287980.4417
21.0,-155.5,1569146102618.6924,,-155.59418807509962,,21.068877071267032,1569147496337.15
21.068877071267032,-155.59418807509962,1569160162455.1025,,-155.5,,21.0,1569161847431.532
21.0,-155.5,1569211474847.444,,-155.39404559480084,,20.95055806133913,1569212836901.167
20.95055806133913,-155.39404559480084,1569252282358.0786,,-155.5,,21.0,1569253896070.2683
21.0,-155.5,1569297478930.0896,,-155.39404559480084,,20.95055806133913,1569298863831.7048
20.95055806133913,-155.39404559480084,1569326530140.99,,-155.36738691707606,,20.963807060738354,1569327236173.2769
20.963807060738354,-155.36738691707606,1569334175869.8765,,-155.5,,21.0,1569335588181.221
21.0,-155.5,1569383843249.2053,,-155.39404559480084,,20.95055806133913,1569385250481.095
20.95055806133913,-155.39404559480084,1569421096261.3762,,-155.512760332412,,20.993133543420058,1569422300553.6848
20.993133543420058,-155.512760332412,1569424825626.6611,,-155.5,,21.0,1569425151687.2832
21.0,-155.5,1569429523410.754,,-155.64667015861,,21.105211444229866,1569431532388.8909
21.105211444229866,-155.64667015861,1569436517293.7024,,-155.5,,21.0,1569438471385.8687
21.0,-155.5,1569471180789.3425,,-155.39404559480084,,20.95055806133913,1569472513298.1067
20.95055806133913,-155.39404559480084,1569500220659.803,,-155.36738691707606,,20.963807060738354,1569500930233.8347
20.963807060738354,-155.36738691707606,1569509889422.8938,,-155.5,,21.0,1569511281642.4795
21.0,-155.5,1569556927378.5798,,-155.39404559480084,,20.95055806133913,1569558217266.8164
20.95055806133913,-155.39404559480084,1569595120934.9102,,-155.512760332412,,20.993133543420058,1569596324832.1582
20.993133543420058,-155.512760332412,1569593618768.7954,,-155.5,,21.0,1569593974777.3247
21.0,-155.5,1569603396477.1963,,-155.5651383961764,,21.050893278858,1569604532904.7212
21.050893278858,-155.5651383961764,1569615144566.221,,-155.5,,21.0,1569616207256.7275
21.0,-155.5,1569657211058.1125,,-155.512760332412,,20.993133543420058,1569657541871.5789
20.993133543420058,-155.512760332412,1569661738713.4854,,-155.5,,21.0,1569662086290.8972
21.0,-155.5,1569750889698.7166,,-155.59418807509962,,21.068877071267032,1569752344334.788
21.068877071267032,-155.59418807509962,1569763652121.554,,-155.5,,21.0,1569765288761.4153
21.0,-155.5,1569815747380.1956,,-155.39404559480084,,20.95055806133913,1569817105592.2275
20.95055806133913,-155.39404559480084,1569853986166.272,,-155.5,,21.0,1569855533531.7783
21.0,-155.5,1569902053688.6934,,-155.39404559480084,,20.95055806133913,1569903545818.0999
20.95055806133913,-155.39404559480084,1569938995269.2236,,-155.5,,21.0,1569940540360.8079
21.0,-155.5,1569989366954.0864,,-155.39404559480084,,20.95055806133913,1569990698149.6228
20.95055806133913,-155.39404559480084,1570027825056.6917,,-155.512760332412,,20.993133543420058,1570028896211.5427
20.993133543420058,-155.512760332412,1570028928831.712,,-155.5,,21.0,1570029304277.4695
21.0,-155.5,1570032780125.1978,,-155.64667015861,,21.105211444229866,1570034919155.0217
21.105211444229866,-155.64667015861,1570041935474.94,,-155.5,,21.0,1570043962548.5215
21.0,-155.5,1570076136875.5925,,-155.39404559480084,,20.95055806133913,1570077389236.6711
20.95055806133913,-155.39404559480084,1570113661691.1152,,-155.5,,21.0,1570115218964.9568
21.0,-155.5,1570161697614.1716,,-155.39404559480084,,20.95055806133913,1570163060900.941
20.95055806133913,-155.39404559480084,1570196420682.5098,,-155.512760332412,,20.993133543420058,1570197691684.7517
20.993133543420058,-155.512760332412,1570198271467.3403,,-155.5,,21.0,1570198612989.0725
21.0,-155.5,1570207318533.0933,,-155.5651383961764,,21.050893278858,1570208466822.192
21.050893278858,-155.5651383961764,1570220525466.3774,,-155.5,,21.0,1570221621449.6775
21.0,-155.5,1570262386526.8313,,-155.512760332412,,20.993133543420058,1570262717202.4807
20.993133543420058,-155.512760332412,1570266545600.0732,,-155.5,,21.0,1570266909617.6594
21.0,-155.5,1570355988836.771,,-155.59418807509962,,21.068877071267032,1570357420748.6128
21.068877071267032,-155.59418807509962,1570363980327.5925,,-155.5,,21.0,1570365350589.5
21.0,-155.5,1570427970790.7249,,-155.9528484701231,,21.339775045592134,1570432234359.4775
21.339775045592134,-155.9528484701231,1570453972229.4575,,-155.5,,21.0,1570458860677.8823
21.0,-155.5,1570507293095.5164,,-155.39404559480084,,20.95055806133913,1570508484812.7964
20.95055806133913,-155.39404559480084,1570546887293.8455,,-155.5,,21.0,1570548492076.7249
21.0,-155.5,1570593626164.604,,-155.39404559480084,,20.95055806133913,1570595007180.2146
20.95055806133913,-155.39404559480084,1570633075153.5327,,-155.5,,21.0,1570634695266.8157
21.0,-155.5,1570639543475.7842,,-155.64667015861,,21.105211444229866,1570641536500.3257
21.105211444229866,-155.64667015861,1570647227775.3533,,-155.5,,21.0,1570649144942.019
21.0,-155.5,1570681190851.8198,,-155.39404559480084,,20.95055806133913,1570682552343.6785
20.95055806133913,-155.39404559480084,1570720223068.113,,-155.5,,21.0,1570721724359.0183
21.0,-155.5,1570765892321.022,,-155.39404559480084,,20.95055806133913,1570767190396.853
20.95055806133913,-155.39404559480084,1570800770782.3684,,-155.512760332412,,20.993133543420058,1570801974662.266
20.993133543420058,-155.512760332412,1570803290136.1904,,-155.5,,21.0,1570803679432.0762
21.0,-155.5,1570814552752.6301,,-155.5651383961764,,21.050893278858,1570815579440.1787
21.050893278858,-155.5651383961764,1570824756782.4265,,-155.5,,21.0,1570825804642.347
21.0,-155.5,1570867478597.6926,,-155.512760332412,,20.993133543420058,1570867810421.4485
20.993133543420058,-155.512760332412,1570871028716.7363,,-155.5,,21.0,1570871391819.4001
21.0,-155.5,1570960581861.7324,,-155.59418807509962,,21.068877071267032,1570962093128.5142
21.068877071267032,-155.59418807509962,1570969166665.0156,,-155.5,,21.0,1570970734313.8638
21.0,-155.5,1571025641052.933,,-155.39404559480084,,20.95055806133913,1571026976862.7056
20.95055806133913,-155.39404559480084,1571062201779.0457,,-155.5,,21.0,1571063714321.0464
21.0,-155.5,1571112056820.3948,,-155.39404559480084,,20.95055806133913,1571113338394.9067
20.95055806133913,-155.39404559480084,1571148602651.4019,,-155.5,,21.0,1571150153536.1973
